what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1304021020627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304021072644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304021985394
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1304021989098
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1304021989116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304022009551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304022261850
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1304022262138
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1304022266626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304022276351
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1304022285626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1304022361530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1304022361587
